#E. coli strain K12
%4639221
!strand	slot	start	stop	opacity	thickness	type	label	mouseover
reverse	1	889719	889976	1	1	gene	grxA	grxA 889719-889976
reverse	1	1122630	1123277	1	1	gene	grxB	grxB 1122630-1123277
reverse	1	3781818	3782069	1	1	gene	grxC	grxC 3781818-3782069
reverse	1	1610349	1611275	1	1	gene	yneH	yneH 1610349-1611275
reverse	1	685152	685892	1	1	gene	gltJ	gltJ 685152-685892
reverse	1	684478	685152	1	1	gene	gltK	gltK 684478-685152
reverse	1	683753	684478	1	1	gene	gltL	gltL 683753-684478
reverse	1	3825087	3826292	1	1	gene	gltS	gltS 3825087-3826292
reverse	1	3858976	3859614	1	1	gene	glvG	glvG 3858976-3859614
reverse	1	2682274	2683527	1	1	gene	glyA	glyA 2682274-2683527
reverse	1	2125215	2126336	1	1	gene	yefA	yefA 2125215-2126336
reverse	1	3574697	3575185	1	1	gene	gntK	gntK 3574697-3575185
reverse	1	4547522	4548865	1	1	gene	gntP	gntP 4547522-4548865
reverse	1	3575416	3576357	1	1	gene	gntR	gntR 3575416-3576357
reverse	1	3573354	3574693	1	1	gene	gntU	gntU 3573354-3574693
reverse	1	3780269	3781288	1	1	gene	gpsA	gpsA 3780269-3781288
reverse	1	3511269	3512027	1	1	gene	gph	gph 3511269-3512027
reverse	1	3960360	3961844	1	1	gene	gppA	gppA 3960360-3961844
reverse	1	3325880	3326341	1	1	gene	greA	greA 3325880-3326341
reverse	1	3268266	3269492	1	1	gene	yhaD	yhaD 3268266-3269492
reverse	1	2748136	2748729	1	1	gene	grpE	grpE 2748136-2748729
reverse	1	173602	174882	1	1	gene	hemL	hemL 173602-174882
reverse	1	2812905	2814461	1	1	gene	gshA	gshA 2812905-2814461
reverse	1	3451566	3453035	1	1	gene	yheD	yheD 3451566-3453035
reverse	1	3134678	3136537	1	1	gene	gsp	gsp 3134678-3136537
reverse	1	2628978	2630555	1	1	gene	guaA	guaA 2628978-2630555
reverse	1	2916067	2917407	1	1	gene	gudD	gudD 2916067-2917407
reverse	1	2918770	2920122	1	1	gene	gudP	gudP 2918770-2920122
reverse	1	2917428	2918768	1	1	gene	ygcY	ygcY 2917428-2918768
reverse	1	3686784	3687890	1	1	gene	yhjM	yhjM 3686784-3687890
reverse	1	2334813	2337440	1	1	gene	gyrA	gyrA 2334813-2337440
reverse	1	3875333	3877747	1	1	gene	gyrB	gyrB 3875333-3877747
reverse	1	2078811	2079284	1	1	gene	sbmC	sbmC 2078811-2079284
reverse	1	2666026	2666916	1	1	gene	hcaR	hcaR 2666026-2666916
reverse	1	2664727	2665866	1	1	gene	hcaT	hcaT 2664727-2665866
reverse	1	910405	911373	1	1	gene	hcr	hcr 910405-911373
reverse	1	3654038	3654370	1	1	gene	hdeA	hdeA 3654038-3654370
reverse	1	3653596	3653922	1	1	gene	hdeB	hdeB 3653596-3653922
reverse	1	1695297	1696064	1	1	gene	hdhA	hdhA 1695297-1696064
reverse	1	387977	388984	1	1	gene	hemB	hemB 387977-388984
reverse	1	3987438	3988400	1	1	gene	hemC	hemC 3987438-3988400
reverse	1	3986701	3987441	1	1	gene	hemD	hemD 3986701-3987441
reverse	1	3985498	3986679	1	1	gene	hemX	hemX 3985498-3986679
reverse	1	3984299	3985495	1	1	gene	hemY	hemY 3984299-3985495
reverse	1	60358	63264	1	1	gene	rapA	rapA 60358-63264
reverse	1	479314	479532	1	1	gene	hha	hha 479314-479532
reverse	1	1588878	1590200	1	1	gene	hipA	hipA 1588878-1590200
reverse	1	1590200	1590466	1	1	gene	hipB	hipB 1590200-1590466
reverse	1	2424026	2424808	1	1	gene	hisJ	hisJ 2424026-2424808
reverse	1	2422537	2423253	1	1	gene	hisM	hisM 2422537-2423253
reverse	1	2421756	2422529	1	1	gene	hisP	hisP 2421756-2422529
reverse	1	2423250	2423936	1	1	gene	hisQ	hisQ 2423250-2423936
reverse	1	1228706	1229623	1	1	gene	hlyE	hlyE 1228706-1229623
reverse	1	1291732	1292145	1	1	gene	hns	hns 1291732-1292145
reverse	1	115714	117099	1	1	gene	hofB	hofB 115714-117099
reverse	1	114522	115724	1	1	gene	hofC	hofC 114522-115724
reverse	1	3517103	3518341	1	1	gene	hofQ	hofQ 3517103-3518341
reverse	1	1489986	1490153	1	1	gene	hokB	hokB 1489986-1490153
reverse	1	16751	16903	1	1	gene	hokC	hokC 16751-16903
reverse	1	1643143	1643298	1	1	gene	hokD	hokD 1643143-1643298
reverse	1	669797	670828	1	1	gene	holA	holA 669797-670828
reverse	1	4481405	4481848	1	1	gene	holC	holC 4481405-4481848
reverse	1	157253	157732	1	1	gene	folK	folK 157253-157732
reverse	1	2655105	2656955	1	1	gene	hscA	hscA 2655105-2656955
reverse	1	2656972	2657487	1	1	gene	yfhE	yfhE 2656972-2657487
reverse	1	680946	682616	1	1	gene	hscC	hscC 680946-682616
reverse	1	1439345	1439767	1	1	gene	hslJ	hslJ 1439345-1439767
reverse	1	4117996	4119327	1	1	gene	hslU	hslU 4117996-4119327
reverse	1	4119337	4119867	1	1	gene	hslV	hslV 4119337-4119867
reverse	1	1909719	1910600	1	1	gene	htpX	htpX 1909719-1910600
reverse	1	1114885	1115805	1	1	gene	htrB	htrB 1114885-1115805
reverse	1	152829	155426	1	1	gene	htrE	htrE 152829-155426
reverse	1	3790453	3791325	1	1	gene	htrL	htrL 3790453-3791325
reverse	1	2506481	2507446	1	1	gene	glk	glk 2506481-2507446
reverse	1	3142169	3143155	1	1	gene	hybA	hybA 3142169-3143155
reverse	1	3141001	3142179	1	1	gene	hybB	hybB 3141001-3142179
reverse	1	3138807	3139301	1	1	gene	hybD	hybD 3138807-3139301
reverse	1	3138326	3138814	1	1	gene	hybE	hybE 3138326-3138814
reverse	1	3137992	3138333	1	1	gene	hybF	hybF 3137992-3138333
reverse	1	3137731	3137979	1	1	gene	hybG	hybG 3137731-3137979
reverse	1	2847997	2848458	1	1	gene	hycA	hycA 2847997-2848458
reverse	1	2847261	2847872	1	1	gene	hycB	hycB 2847261-2847872
reverse	1	2845438	2847264	1	1	gene	hycC	hycC 2845438-2847264
reverse	1	2844512	2845435	1	1	gene	hycD	hycD 2844512-2845435
reverse	1	2842785	2844494	1	1	gene	hycE	hycE 2842785-2844494
reverse	1	2842233	2842775	1	1	gene	hycF	hycF 2842233-2842775
reverse	1	2841466	2842233	1	1	gene	hycG	hycG 2841466-2842233
reverse	1	2841059	2841469	1	1	gene	hycH	hycH 2841059-2841469
reverse	1	2840596	2841066	1	1	gene	hycI	hycI 2840596-2841066
reverse	1	2835601	2836128	1	1	gene	hydN	hydN 2835601-2836128
reverse	1	2833196	2835448	1	1	gene	hypF	hypF 2833196-2835448
reverse	1	4555923	4557095	1	1	gene	iadA	iadA 4555923-4557095
reverse	1	3864636	3865049	1	1	gene	hslT	hslT 3864636-3865049
reverse	1	3864096	3864530	1	1	gene	hslS	hslS 3864096-3864530
reverse	1	3174022	3174849	1	1	gene	icc	icc 3174022-3174849
reverse	1	4220383	4221246	1	1	gene	iclR	iclR 4220383-4221246
reverse	1	4490943	4491974	1	1	gene	yjgV	yjgV 4490943-4491974
reverse	1	4490155	4490919	1	1	gene	yjgU	yjgU 4490155-4490919
reverse	1	4487709	4488707	1	1	gene	yjgS	yjgS 4487709-4488707
reverse	1	4488774	4490093	1	1	gene	yjgT	yjgT 4488774-4490093
reverse	1	925448	925666	1	1	gene	infA	infA 925448-925666
reverse	1	3310983	3313655	1	1	gene	infB	infB 3310983-3313655
reverse	1	1798120	1798662	1	1	gene	infC	infC 1798120-1798662
reverse	1	1793277	1793576	1	1	gene	himA	himA 1793277-1793576
reverse	1	3848723	3850411	1	1	gene	ilvB	ilvB 3848723-3850411
reverse	1	3848429	3848719	1	1	gene	ilvN	ilvN 3848429-3848719
reverse	1	3954548	3955441	1	1	gene	ilvY	ilvY 3954548-3955441
reverse	1	2630624	2632090	1	1	gene	guaB	guaB 2630624-2632090
reverse	1	2346842	2347492	1	1	gene	inaA	inaA 2346842-2347492
reverse	1	19811	20314	1	1	gene	insB_1	insB_1 19811-20314
reverse	1	278402	278905	1	1	gene	insB2	insB2 278402-278905
reverse	1	1425773	1426750	1	1	gene	yi52_5	yi52_5 1425773-1426750
reverse	1	20233	20508	1	1	gene	insA1	insA1 20233-20508
reverse	1	390963	391829	1	1	gene	tra51	tra51 390963-391829
reverse	1	4499671	4500999	1	1	gene	yi41	yi41 4499671-4500999
reverse	1	273325	274341	1	1	gene	yi52_1	yi52_1 273325-274341
reverse	1	564038	565201	1	1	gene	intD	intD 564038-565201
reverse	1	1198902	1200029	1	1	gene	intE	intE 1198902-1200029
reverse	1	294920	296320	1	1	gene	intF	intF 294920-296320
reverse	1	1410024	1411259	1	1	gene	intR	intR 1410024-1411259
reverse	1	4446699	4447229	1	1	gene	ppa	ppa 4446699-4447229
reverse	1	2658337	2659551	1	1	gene	iscS	iscS 2658337-2659551
reverse	1	439426	440325	1	1	gene	ispA	ispA 439426-440325
reverse	1	2869803	2870513	1	1	gene	ispD	ispD 2869803-2870513
reverse	1	1261249	1262100	1	1	gene	ispE	ispE 1261249-1262100
reverse	1	2869324	2869803	1	1	gene	ispF	ispF 2869324-2869803
reverse	1	1310375	1310914	1	1	gene	yciB	yciB 1310375-1310914
reverse	1	2259447	2260385	1	1	gene	fruK	fruK 2259447-2260385
reverse	1	3788982	3790178	1	1	gene	kbl	kbl 3788982-3790178
reverse	1	1307040	1308293	1	1	gene	kch	kch 1307040-1308293
reverse	1	1907332	1908123	1	1	gene	kdgR	kdgR 1907332-1908123
reverse	1	720953	723637	1	1	gene	kdpD	kdpD 720953-723637
reverse	1	720279	720956	1	1	gene	kdpE	kdpE 720279-720956
reverse	1	727958	728044	1	1	gene	kdpf	kdpf 727958-728044
reverse	1	2980519	2981280	1	1	gene	kduD	kduD 2980519-2981280
reverse	1	2981310	2982146	1	1	gene	kduI	kduI 2981310-2982146
reverse	1	3476439	3478244	1	1	gene	kefB	kefB 3476439-3478244
reverse	1	2722468	2723766	1	1	gene	kgtP	kgtP 2722468-2723766
reverse	1	1416032	1416265	1	1	gene	ydaD	ydaD 1416032-1416265
reverse	1	68348	70048	1	1	gene	araB	araB 68348-70048
reverse	1	1260151	1261098	1	1	gene	prsA	prsA 1260151-1261098
reverse	1	51609	52430	1	1	gene	ksgA	ksgA 51609-52430
reverse	1	365652	366734	1	1	gene	lacI	lacI 365652-366734
reverse	1	361150	362403	1	1	gene	lacY	lacY 361150-362403
reverse	1	1411757	1411951	1	1	gene	lar	lar 1411757-1411951
reverse	1	1886085	1887770	1	1	gene	fadD	fadD 1886085-1887770
reverse	1	1241389	1242303	1	1	gene	ldcA	ldcA 1241389-1242303
reverse	1	1439878	1440867	1	1	gene	ldhA	ldhA 1439878-1440867
reverse	1	2703345	2705144	1	1	gene	lepA	lepA 2703345-2705144
reverse	1	2702355	2703329	1	1	gene	lepB	lepB 2702355-2703329
reverse	1	81958	83529	1	1	gene	leuA	leuA 81958-83529
reverse	1	79464	80864	1	1	gene	leuC	leuC 79464-80864
reverse	1	80867	81961	1	1	gene	leuB	leuB 80867-81961
reverse	1	78848	79453	1	1	gene	leuD	leuD 78848-79453
reverse	1	2963184	2964059	1	1	gene	lgt	lgt 2963184-2964059
reverse	1	161501	162040	1	1	gene	ligT	ligT 161501-162040
reverse	1	658474	659439	1	1	gene	lipA	lipA 658474-659439
reverse	1	660860	661435	1	1	gene	lipB	lipB 660860-661435
reverse	1	3590355	3591080	1	1	gene	livF	livF 3590355-3591080
reverse	1	3591070	3591837	1	1	gene	livG	livG 3591070-3591837
reverse	1	3593108	3594034	1	1	gene	livH	livH 3593108-3594034
reverse	1	3596186	3597346	1	1	gene	livJ	livJ 3596186-3597346
reverse	1	3594082	3595191	1	1	gene	livK	livK 3594082-3595191
reverse	1	3591834	3593111	1	1	gene	livM	livM 3591834-3593111
reverse	1	688566	690104	1	1	gene	lnt	lnt 688566-690104
reverse	1	1262100	1262723	1	1	gene	hemM	hemM 1262100-1262723
reverse	1	1015762	1017522	1	1	gene	ycbZ	ycbZ 1015762-1017522
reverse	1	1797250	1797294	1	1	gene	pheM	pheM 1797250-1797294
reverse	1	16903	16960	1	1	gene	gefL	gefL 16903-16960
reverse	1	3850517	3850615	1	1	gene	ivbL	ivbL 3850517-3850615
reverse	1	4620670	4621686	1	1	gene	lpla	lpla 4620670-4621686
reverse	1	83622	83708	1	1	gene	leuL	leuL 83622-83708
reverse	1	4469973	4470107	1	1	gene	pyrL	pyrL 4469973-4470107
reverse	1	925951	926655	1	1	gene	aat	aat 925951-926655
reverse	1	1321062	1321106	1	1	gene	trpL	trpL 1321062-1321106
reverse	1	552441	553163	1	1	gene	lpxH	lpxH 552441-553163
reverse	1	2403723	2404661	1	1	gene	lrhA	lrhA 2403723-2404661
reverse	1	907516	908517	1	1	gene	ltaE	ltaE 907516-908517
reverse	1	2812239	2812754	1	1	gene	ygaG	ygaG 2812239-2812754
reverse	1	1637548	1638081	1	1	gene	ydfQ	ydfQ 1637548-1638081
reverse	1	2245083	2246552	1	1	gene	lysP	lysP 2245083-2246552
reverse	1	478591	479142	1	1	gene	maa	maa 478591-479142
reverse	1	4242808	4243998	1	1	gene	malE	malE 4242808-4243998
reverse	1	4241110	4242654	1	1	gene	malF	malF 4241110-4242654
reverse	1	4240205	4241095	1	1	gene	malG	malG 4240205-4241095
reverse	1	1696176	1697204	1	1	gene	malI	malI 1696176-1697204
reverse	1	3545619	3547703	1	1	gene	malQ	malQ 3545619-3547703
reverse	1	2119631	2121001	1	1	gene	cpsG	cpsG 2119631-2121001
reverse	1	2121106	2122542	1	1	gene	cpsB	cpsB 2121106-2122542
reverse	1	1551996	1553720	1	1	gene	sfcA	sfcA 1551996-1553720
reverse	1	2574118	2576397	1	1	gene	maeB	maeB 2574118-2576397
reverse	1	1449621	1451666	1	1	gene	maoC	maoC 1449621-1451666
reverse	1	1616267	1616932	1	1	gene	ydeB	ydeB 1616267-1616932
reverse	1	3119650	3121821	1	1	gene	glcB	glcB 3119650-3121821
reverse	1	2907916	2908707	1	1	gene	mazG	mazG 2907916-2908707
reverse	1	3139301	3141004	1	1	gene	hybC	hybC 3139301-3141004
reverse	1	3143158	3144276	1	1	gene	hybO	hybO 3143158-3144276
reverse	1	1969054	1970715	1	1	gene	tar	tar 1969054-1970715
reverse	1	1967407	1969008	1	1	gene	tap	tap 1967407-1969008
reverse	1	4575528	4576925	1	1	gene	mcrB	mcrB 4575528-4576925
reverse	1	4574482	4575528	1	1	gene	mcrC	mcrC 4574482-4575528
reverse	1	3380965	3381903	1	1	gene	mdh	mdh 3380965-3381903
reverse	1	4594719	4596971	1	1	gene	mdoB	mdoB 4594719-4596971
reverse	1	1107007	1108164	1	1	gene	mdoC	mdoC 1107007-1108164
reverse	1	4338298	4339206	1	1	gene	melR	melR 4338298-4339206
reverse	1	4117003	4117929	1	1	gene	menA	menA 4117003-4117929
reverse	1	2373982	2374839	1	1	gene	menB	menB 2373982-2374839
reverse	1	2373020	2373982	1	1	gene	menC	menC 2373020-2373982
reverse	1	2375609	2377279	1	1	gene	menD	menD 2375609-2377279
reverse	1	2371668	2373023	1	1	gene	menE	menE 2371668-2373023
reverse	1	2377368	2378438	1	1	gene	menF	menF 2377368-2378438
reverse	1	4116425	4116910	1	1	gene	menG	menG 4116425-4116910
reverse	1	2443580	2444404	1	1	gene	mepA	mepA 2443580-2444404
reverse	1	4125658	4125975	1	1	gene	metJ	metJ 4125658-4125975
reverse	1	4009453	4010406	1	1	gene	metR	metR 4009453-4010406
reverse	1	1169741	1173187	1	1	gene	mfd	mfd 1169741-1173187
reverse	1	2235789	2237309	1	1	gene	mglA	mglA 2235789-2237309
reverse	1	2234763	2235773	1	1	gene	mglC	mglC 2234763-2235773
reverse	1	1025780	1026247	1	1	gene	yccG	yccG 1025780-1026247
reverse	1	366811	367758	1	1	gene	mhpR	mhpR 366811-367758
reverse	1	1224608	1225303	1	1	gene	minC	minC 1224608-1225303
reverse	1	1223772	1224584	1	1	gene	minD	minD 1223772-1224584
reverse	1	1223502	1223768	1	1	gene	minE	minE 1223502-1223768
reverse	1	3923640	3924083	1	1	gene	mioC	mioC 3923640-3924083
reverse	1	1863750	1864496	1	1	gene	mipA	mipA 1863750-1864496
reverse	1	1665368	1666588	1	1	gene	mlc	mlc 1665368-1666588
reverse	1	2944103	2945200	1	1	gene	mltA	mltA 2944103-2945200
reverse	1	2822514	2823599	1	1	gene	mltB	mltB 2822514-2823599
reverse	1	232597	233955	1	1	gene	mltD	mltD 232597-233955
reverse	1	2509488	2510726	1	1	gene	mntH	mntH 2509488-2510726
reverse	1	4038995	4039579	1	1	gene	mobA	mobA 4038995-4039579
reverse	1	4038486	4038998	1	1	gene	mobB	mobB 4038486-4038998
reverse	1	793079	793867	1	1	gene	modE	modE 793079-793867
reverse	1	791539	793011	1	1	gene	modF	modF 791539-793011
reverse	1	864352	865587	1	1	gene	moeA	moeA 864352-865587
reverse	1	863603	864352	1	1	gene	moeB	moeB 863603-864352
reverse	1	1974276	1975163	1	1	gene	motA	motA 1974276-1975163
reverse	1	1973353	1974279	1	1	gene	motB	motB 1973353-1974279
reverse	1	2303128	2304774	1	1	gene	yojH	yojH 2303128-2304774
reverse	1	3397681	3398784	1	1	gene	mreB	mreB 3397681-3398784
reverse	1	3396512	3397615	1	1	gene	mreC	mreC 3396512-3397615
reverse	1	3396024	3396512	1	1	gene	mreD	mreD 3396024-3396512
reverse	1	2191079	2192218	1	1	gene	mrp	mrp 2191079-2192218
reverse	1	3320374	3321711	1	1	gene	mrsA	mrsA 3320374-3321711
reverse	1	1937246	1938217	1	1	gene	msbB	msbB 1937246-1938217
reverse	1	4439115	4439753	1	1	gene	msrA	msrA 4439115-4439753
reverse	1	1113030	1113407	1	1	gene	msyB	msyB 1113030-1113407
reverse	1	3100151	3100870	1	1	gene	yggH	yggH 3100151-3100870
reverse	1	3346722	3347450	1	1	gene	yrbM	yrbM 3346722-3347450
reverse	1	178455	179153	1	1	gene	mtn	mtn 178455-179153
reverse	1	3302214	3303458	1	1	gene	mtr	mtr 3302214-3303458
reverse	1	3212608	3213114	1	1	gene	mug	mug 3212608-3213114
reverse	1	3332876	3334135	1	1	gene	murA	murA 3332876-3334135
reverse	1	2280960	2281967	1	1	gene	yejK	yejK 2280960-2281967
reverse	1	2059038	2059955	1	1	gene	nac	nac 2059038-2059955
reverse	1	117752	118645	1	1	gene	nadC	nadC 117752-118645
reverse	1	669154	669795	1	1	gene	nadD	nadD 669154-669795
reverse	1	700826	701974	1	1	gene	nagA	nagA 700826-701974
reverse	1	702034	702834	1	1	gene	nagB	nagB 702034-702834
reverse	1	699597	700817	1	1	gene	nagC	nagC 699597-700817
reverse	1	698797	699549	1	1	gene	nagD	nagD 698797-699549
reverse	1	3368719	3370239	1	1	gene	nanT	nanT 3368719-3370239
reverse	1	2298287	2300773	1	1	gene	napA	napA 2298287-2300773
reverse	1	2296289	2296759	1	1	gene	napB	napB 2296289-2296759
reverse	1	2295677	2296279	1	1	gene	napC	napC 2295677-2296279
reverse	1	2300770	2301033	1	1	gene	yojF	yojF 2300770-2301033
reverse	1	2301023	2301517	1	1	gene	napF	napF 2301023-2301517
reverse	1	2297585	2298280	1	1	gene	napG	napG 2297585-2298280
reverse	1	2296735	2297598	1	1	gene	napH	napH 2296735-2297598
reverse	1	1274402	1275052	1	1	gene	narL	narL 1274402-1275052
reverse	1	1540696	1542084	1	1	gene	narU	narU 1540696-1542084
reverse	1	1533961	1534641	1	1	gene	narV	narV 1533961-1534641
reverse	1	1534638	1535333	1	1	gene	narW	narW 1534638-1535333
reverse	1	1275045	1276841	1	1	gene	narX	narX 1275045-1276841
reverse	1	1535333	1536877	1	1	gene	narY	narY 1535333-1536877
reverse	1	1536874	1540614	1	1	gene	narZ	narZ 1536874-1540614
reverse	1	2642453	2642884	1	1	gene	ndk	ndk 2642453-2642884
reverse	1	603994	604647	1	1	gene	nfnB	nfnB 603994-604647
reverse	1	587205	590177	1	1	gene	nfrA	nfrA 587205-590177
reverse	1	590164	592401	1	1	gene	nfrB	nfrB 590164-592401
reverse	1	1232399	1233940	1	1	gene	nhaB	nhaB 1232399-1233940
reverse	1	1435284	1438808	1	1	gene	nifJ	nifJ 1435284-1438808
reverse	1	2657923	2658309	1	1	gene	iscU	iscU 2657923-2658309
reverse	1	3836802	3837620	1	1	gene	nlpA	nlpA 3836802-3837620
reverse	1	2595851	2596888	1	1	gene	nlpB	nlpB 2595851-2596888
reverse	1	1790291	1790755	1	1	gene	nlpC	nlpC 1790291-1790755
reverse	1	2865637	2866776	1	1	gene	nlpD	nlpD 2865637-2866776
reverse	1	3305681	3306565	1	1	gene	yhbM	yhbM 3305681-3306565
reverse	1	574981	576108	1	1	gene	nmpC	nmpC 574981-576108
reverse	1	1633822	1634391	1	1	gene	nohA	nohA 1633822-1634391
reverse	1	3370318	3371211	1	1	gene	nanA	nanA 3370318-3371211
reverse	1	4458096	4460234	1	1	gene	nrdD	nrdD 4458096-4460234
reverse	1	4457474	4457938	1	1	gene	nrdG	nrdG 4457474-4457938
reverse	1	4052870	4053919	1	1	gene	glnL	glnL 4052870-4053919
reverse	1	4051449	4052858	1	1	gene	glnG	glnG 4051449-4052858
reverse	1	2400075	2401877	1	1	gene	nuoC	nuoC 2400075-2401877
reverse	1	1946204	1946656	1	1	gene	ntpA	ntpA 1946204-1946656
reverse	1	3523227	3523787	1	1	gene	yrfE	yrfE 3523227-3523787
reverse	1	2966469	2966999	1	1	gene	ygdP	ygdP 2966469-2966999
reverse	1	2402649	2403092	1	1	gene	nuoA	nuoA 2402649-2403092
reverse	1	2401971	2402633	1	1	gene	nuoB	nuoB 2401971-2402633
reverse	1	2399572	2400072	1	1	gene	nuoE	nuoE 2399572-2400072
reverse	1	2398238	2399575	1	1	gene	nuoF	nuoF 2398238-2399575
reverse	1	2395459	2398191	1	1	gene	nuoG	nuoG 2395459-2398191
reverse	1	2394485	2395462	1	1	gene	nuoH	nuoH 2394485-2395462
reverse	1	2393928	2394470	1	1	gene	nuoI	nuoI 2393928-2394470
reverse	1	2393362	2393916	1	1	gene	nuoJ	nuoJ 2393362-2393916
reverse	1	2393063	2393365	1	1	gene	nuoK	nuoK 2393063-2393365
reverse	1	2391225	2393066	1	1	gene	nuoL	nuoL 2391225-2393066
reverse	1	2389532	2391061	1	1	gene	nuoM	nuoM 2389532-2391061
reverse	1	2388068	2389345	1	1	gene	nuoN	nuoN 2388068-2389345
reverse	1	3313680	3315167	1	1	gene	nusA	nusA 3313680-3315167
reverse	1	348742	349188	1	1	gene	b0332	b0332 348742-349188
reverse	1	2165324	2165542	1	1	gene	ogrK	ogrK 2165324-2165542
reverse	1	1397745	1398260	1	1	gene	ogt	ogt 1397745-1398260
reverse	1	1018236	1019276	1	1	gene	ompA	ompA 1018236-1019276
reverse	1	2309666	2310769	1	1	gene	ompC	ompC 2309666-2310769
reverse	1	985117	986205	1	1	gene	ompF	ompF 985117-986205
reverse	1	1433784	1434917	1	1	gene	ompN	ompN 1433784-1434917
reverse	1	3533503	3534222	1	1	gene	ompR	ompR 3533503-3534222
reverse	1	583903	584856	1	1	gene	ompT	ompT 583903-584856
reverse	1	3640770	3642812	1	1	gene	prlC	prlC 3640770-3642812
reverse	1	1341134	1341352	1	1	gene	osmB	osmB 1341134-1341352
reverse	1	1819942	1820280	1	1	gene	osmE	osmE 1819942-1820280
reverse	1	54755	57109	1	1	gene	imp	imp 54755-57109
reverse	1	4474870	4475874	1	1	gene	argI	argI 4474870-4475874
reverse	1	288525	289529	1	1	gene	argF	argF 288525-289529
reverse	1	1978212	1979636	1	1	gene	otsA	otsA 1978212-1979636
reverse	1	1979611	1980411	1	1	gene	otsB	otsB 1979611-1980411
reverse	1	2488276	2489970	1	1	gene	yfdU	yfdU 2488276-2489970
reverse	1	111564	111698	1	1	gene	b0100	b0100 111564-111698
reverse	1	114407	114514	1	1	gene	b0105	b0105 114407-114514
reverse	1	184987	185118	1	1	gene	b0165	b0165 184987-185118
reverse	1	323632	323844	1	1	gene	b0309	b0309 323632-323844
reverse	1	380068	380511	1	1	gene	b0359	b0359 380068-380511
reverse	1	381728	382114	1	1	gene	b0362	b0362 381728-382114
reverse	1	565321	565584	1	1	gene	b0539	b0539 565321-565584
reverse	1	1113434	1113532	1	1	gene	z1687	z1687 1113434-1113532
reverse	1	1221867	1222151	1	1	gene	b1172	b1172 1221867-1222151
reverse	1	1294191	1294421	1	1	gene	b1240	b1240 1294191-1294421
reverse	1	1496456	1496659	1	1	gene	z2293	z2293 1496456-1496659
reverse	1	1507274	1507471	1	1	gene	b1437	b1437 1507274-1507471
reverse	1	1581786	1581983	1	1	gene	b1500	b1500 1581786-1581983
reverse	1	1586877	1588025	1	1	gene	b1505	b1505 1586877-1588025
reverse	1	1588381	1588560	1	1	gene	b1506	b1506 1588381-1588560
reverse	1	1872102	1872254	1	1	gene	b1788	b1788 1872102-1872254
reverse	1	2165624	2165770	1	1	gene	b2083	b2083 2165624-2165770
reverse	1	2165757	2166023	1	1	gene	b2084	b2084 2165757-2166023
reverse	1	2783820	2783993	1	1	gene	b2653	b2653 2783820-2783993
reverse	1	2993770	2993991	1	1	gene	b2858	b2858 2993770-2993991
reverse	1	3561357	3561650	1	1	gene	yzgL	yzgL 3561357-3561650
reverse	1	389121	389390	1	1	gene	b0370	b0370 389121-389390
reverse	1	1543762	1544052	1	1	gene	b1472	b1472 1543762-1544052
reverse	1	528869	529276	1	1	gene	z0656	z0656 528869-529276
reverse	1	3487903	3488466	1	1	gene	pabA	pabA 3487903-3488466
reverse	1	148807	149601	1	1	gene	panB	panB 148807-149601
reverse	1	147944	148795	1	1	gene	panC	panC 147944-148795
reverse	1	146314	146694	1	1	gene	panD	panD 146314-146694
reverse	1	3161731	3163989	1	1	gene	parC	parC 3161731-3163989
reverse	1	3171520	3173412	1	1	gene	parE	parE 3171520-3173412
reverse	1	665539	667440	1	1	gene	mrdA	mrdA 665539-667440
reverse	1	2221958	2222899	1	1	gene	pbpG	pbpG 2221958-2222899
reverse	1	2643033	2645345	1	1	gene	pbpC	pbpC 2643033-2645345
reverse	1	157729	159093	1	1	gene	pcnB	pcnB 157729-159093
reverse	1	52427	53416	1	1	gene	pdxA	pdxA 52427-53416
reverse	1	2434735	2435871	1	1	gene	pdxB	pdxB 2434735-2435871
